Days,Venue,0900-0930,0930-1000,1000-1030,1030-1100,1100-1130,1130-1200,1200-1230,1230-1300,1400-1430,1430-1500,1500-1530,1530-1600,1600-1630,1630-1700,1700-1730
Monday,"Viva Room, Level 7",P22,,P51,,P86,P63,P100,,,,P89,P113,,,
Monday,"Meeting Room, Level 7",,P9,P103,P25,P117,,,,,,P11,,P14,P105,
Monday,"Interaction Room, Level 7",,,P55,,,,,,P19,,P41,P88,,P29,
Monday,"BJIM Discussion Room, Level 5",P47,P102,,,P83,P90,,,P79,,,,,P53,
Tuesday,"Viva Room, Level 7",P76,,P59,,,P6,P49,,P60,P27,P23,,P5,,
Tuesday,"Meeting Room, Level 7",P58,P70,,P32,P54,,,,P116,,,,,,
Tuesday,"Interaction Room, Level 7",,,,,,,P82,,P45,,P81,,P61,P96,
Tuesday,"BJIM Discussion Room, Level 5",,P107,P13,,P65,,,,,P37,P73,P74,P75,,
Wednesday,"Viva Room, Level 7",,,,,,,,,,P10,,,,,
Wednesday,"Meeting Room, Level 7",P80,,,,,P111,,,,,,,,,
Wednesday,"Interaction Room, Level 7",,P64,P31,P40,P48,P77,,,,P108,P21,,P99,,
Wednesday,"BJIM Discussion Room, Level 5",,,P92,P15,P104,P24,P7,,,,P84,P33,P46,P30,
Thursday,"Viva Room, Level 7",P3,P71,,P62,,P91,P78,,,,P110,,,,
Thursday,"Meeting Room, Level 7",,,,P68,,P16,,,,P72,P17,P66,P101,,
Thursday,"Interaction Room, Level 7",P115,P109,P43,P56,,P112,,,,P42,,,,,
Thursday,"BJIM Discussion Room, Level 5",P26,,P39,P34,,,,,,,P57,P52,P12,P18,
Friday,"Viva Room, Level 7",P95,,,P69,,P4,,,,,,,P98,P20,
Friday,"Meeting Room, Level 7",,P36,P28,,P8,P1,P35,,,,,P38,,P67,
Friday,"Interaction Room, Level 7",P44,,P118,P85,P106,P94,P97,,,,P114,,P93,,
Friday,"BJIM Discussion Room, Level 5",P87,,,P50,,,,,,,,,,P2,
